"id","product_id","size","closure_type","color","color_hex","part_number","price_modifier","capacity","dimensions","weight","is_active","created_at","updated_at"
"593","2","4oz","Screw Cap","Yellow","#FFFF00","ALS-4-SCREWCAP","2.50","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"594","2","4oz","Screw Cap","White","#FFFFFF","ALS-4-SCREWCAP","2.50","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"595","2","4oz","Screw Cap","Purple","#800080","ALS-4-SCREWCAP","2.50","4oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"596","3","10oz","Custody","Clear","#FFFFFF","ALS-10-CUSTODY","5.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"597","3","10oz","Custody","Blue","#0000FF","ALS-10-CUSTODY","6.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"598","3","10oz","Custody","Red","#FF0000","ALS-10-CUSTODY","6.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"599","3","10oz","Custody","Orange","#FFA500","ALS-10-CUSTODY","6.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"600","3","10oz","Custody","Yellow","#FFFF00","ALS-10-CUSTODY","6.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"601","3","10oz","Custody","White","#FFFFFF","ALS-10-CUSTODY","6.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"602","3","10oz","Custody","Purple","#800080","ALS-10-CUSTODY","6.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"603","3","10oz","Lock Tab","Clear","#FFFFFF","ALS-10-LOCKTAB","3.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"604","3","10oz","Lock Tab","Blue","#0000FF","ALS-10-LOCKTAB","4.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"605","3","10oz","Lock Tab","Red","#FF0000","ALS-10-LOCKTAB","4.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"606","3","10oz","Lock Tab","Orange","#FFA500","ALS-10-LOCKTAB","4.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"607","3","10oz","Lock Tab","Yellow","#FFFF00","ALS-10-LOCKTAB","4.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"608","3","10oz","Lock Tab","White","#FFFFFF","ALS-10-LOCKTAB","4.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"609","3","10oz","Lock Tab","Purple","#800080","ALS-10-LOCKTAB","4.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"610","3","10oz","Flip Top","Clear","#FFFFFF","ALS-10-FLIPTOP","2.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"611","3","10oz","Flip Top","Blue","#0000FF","ALS-10-FLIPTOP","3.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"612","3","10oz","Flip Top","Red","#FF0000","ALS-10-FLIPTOP","3.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"613","3","10oz","Flip Top","Orange","#FFA500","ALS-10-FLIPTOP","3.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"614","3","10oz","Flip Top","Yellow","#FFFF00","ALS-10-FLIPTOP","3.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"615","3","10oz","Flip Top","White","#FFFFFF","ALS-10-FLIPTOP","3.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"616","3","10oz","Flip Top","Purple","#800080","ALS-10-FLIPTOP","3.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"617","3","10oz","Snap Seal","Clear","#FFFFFF","ALS-10-SNAPSEAL","1.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"618","3","10oz","Snap Seal","Blue","#0000FF","ALS-10-SNAPSEAL","2.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"619","3","10oz","Snap Seal","Red","#FF0000","ALS-10-SNAPSEAL","2.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"620","3","10oz","Snap Seal","Orange","#FFA500","ALS-10-SNAPSEAL","2.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"621","3","10oz","Snap Seal","Yellow","#FFFF00","ALS-10-SNAPSEAL","2.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"622","3","10oz","Snap Seal","White","#FFFFFF","ALS-10-SNAPSEAL","2.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"623","3","10oz","Snap Seal","Purple","#800080","ALS-10-SNAPSEAL","2.00","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"624","3","10oz","Screw Cap","Clear","#FFFFFF","ALS-10-SCREWCAP","1.50","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"625","3","10oz","Screw Cap","Blue","#0000FF","ALS-10-SCREWCAP","2.50","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"626","3","10oz","Screw Cap","Red","#FF0000","ALS-10-SCREWCAP","2.50","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"627","3","10oz","Screw Cap","Orange","#FFA500","ALS-10-SCREWCAP","2.50","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"628","3","10oz","Screw Cap","Yellow","#FFFF00","ALS-10-SCREWCAP","2.50","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"629","3","10oz","Screw Cap","White","#FFFFFF","ALS-10-SCREWCAP","2.50","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"630","3","10oz","Screw Cap","Purple","#800080","ALS-10-SCREWCAP","2.50","10oz","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"631","4","12ml","Custody","Clear","#FFFFFF","ALS-12-CUSTODY","5.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"632","4","12ml","Custody","Blue","#0000FF","ALS-12-CUSTODY","6.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"633","4","12ml","Custody","Red","#FF0000","ALS-12-CUSTODY","6.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"634","4","12ml","Custody","Orange","#FFA500","ALS-12-CUSTODY","6.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"635","4","12ml","Custody","Yellow","#FFFF00","ALS-12-CUSTODY","6.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"636","4","12ml","Custody","White","#FFFFFF","ALS-12-CUSTODY","6.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"637","4","12ml","Custody","Purple","#800080","ALS-12-CUSTODY","6.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"638","4","12ml","Lock Tab","Clear","#FFFFFF","ALS-12-LOCKTAB","3.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"639","4","12ml","Lock Tab","Blue","#0000FF","ALS-12-LOCKTAB","4.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"640","4","12ml","Lock Tab","Red","#FF0000","ALS-12-LOCKTAB","4.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"641","4","12ml","Lock Tab","Orange","#FFA500","ALS-12-LOCKTAB","4.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"642","4","12ml","Lock Tab","Yellow","#FFFF00","ALS-12-LOCKTAB","4.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"643","4","12ml","Lock Tab","White","#FFFFFF","ALS-12-LOCKTAB","4.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"644","4","12ml","Lock Tab","Purple","#800080","ALS-12-LOCKTAB","4.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"645","4","12ml","Flip Top","Clear","#FFFFFF","ALS-12-FLIPTOP","2.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"646","4","12ml","Flip Top","Blue","#0000FF","ALS-12-FLIPTOP","3.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"647","4","12ml","Flip Top","Red","#FF0000","ALS-12-FLIPTOP","3.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"648","4","12ml","Flip Top","Orange","#FFA500","ALS-12-FLIPTOP","3.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"649","4","12ml","Flip Top","Yellow","#FFFF00","ALS-12-FLIPTOP","3.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"650","4","12ml","Flip Top","White","#FFFFFF","ALS-12-FLIPTOP","3.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"651","4","12ml","Flip Top","Purple","#800080","ALS-12-FLIPTOP","3.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"652","4","12ml","Snap Seal","Clear","#FFFFFF","ALS-12-SNAPSEAL","1.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"653","4","12ml","Snap Seal","Blue","#0000FF","ALS-12-SNAPSEAL","2.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"654","4","12ml","Snap Seal","Red","#FF0000","ALS-12-SNAPSEAL","2.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"655","4","12ml","Snap Seal","Orange","#FFA500","ALS-12-SNAPSEAL","2.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"656","4","12ml","Snap Seal","Yellow","#FFFF00","ALS-12-SNAPSEAL","2.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"657","4","12ml","Snap Seal","White","#FFFFFF","ALS-12-SNAPSEAL","2.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"658","4","12ml","Snap Seal","Purple","#800080","ALS-12-SNAPSEAL","2.00","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"659","4","12ml","Screw Cap","Clear","#FFFFFF","ALS-12-SCREWCAP","1.50","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"660","4","12ml","Screw Cap","Blue","#0000FF","ALS-12-SCREWCAP","2.50","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"661","4","12ml","Screw Cap","Red","#FF0000","ALS-12-SCREWCAP","2.50","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"662","4","12ml","Screw Cap","Orange","#FFA500","ALS-12-SCREWCAP","2.50","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"663","4","12ml","Screw Cap","Yellow","#FFFF00","ALS-12-SCREWCAP","2.50","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"664","4","12ml","Screw Cap","White","#FFFFFF","ALS-12-SCREWCAP","2.50","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"665","4","12ml","Screw Cap","Purple","#800080","ALS-12-SCREWCAP","2.50","12ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"666","5","10ml","Custody","Clear","#FFFFFF","ALS-10-CUSTODY","5.00","10ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"667","5","10ml","Custody","Blue","#0000FF","ALS-10-CUSTODY","6.00","10ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"668","5","10ml","Custody","Red","#FF0000","ALS-10-CUSTODY","6.00","10ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"669","5","10ml","Custody","Orange","#FFA500","ALS-10-CUSTODY","6.00","10ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"670","5","10ml","Custody","Yellow","#FFFF00","ALS-10-CUSTODY","6.00","10ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"671","5","10ml","Custody","White","#FFFFFF","ALS-10-CUSTODY","6.00","10ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"672","5","10ml","Custody","Purple","#800080","ALS-10-CUSTODY","6.00","10ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"673","5","10ml","Lock Tab","Clear","#FFFFFF","ALS-10-LOCKTAB","3.00","10ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"674","5","10ml","Lock Tab","Blue","#0000FF","ALS-10-LOCKTAB","4.00","10ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"675","5","10ml","Lock Tab","Red","#FF0000","ALS-10-LOCKTAB","4.00","10ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"676","5","10ml","Lock Tab","Orange","#FFA500","ALS-10-LOCKTAB","4.00","10ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"677","5","10ml","Lock Tab","Yellow","#FFFF00","ALS-10-LOCKTAB","4.00","10ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"678","5","10ml","Lock Tab","White","#FFFFFF","ALS-10-LOCKTAB","4.00","10ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"679","5","10ml","Lock Tab","Purple","#800080","ALS-10-LOCKTAB","4.00","10ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"680","5","10ml","Flip Top","Clear","#FFFFFF","ALS-10-FLIPTOP","2.00","10ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"681","5","10ml","Flip Top","Blue","#0000FF","ALS-10-FLIPTOP","3.00","10ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"682","5","10ml","Flip Top","Red","#FF0000","ALS-10-FLIPTOP","3.00","10ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"683","5","10ml","Flip Top","Orange","#FFA500","ALS-10-FLIPTOP","3.00","10ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"684","5","10ml","Flip Top","Yellow","#FFFF00","ALS-10-FLIPTOP","3.00","10ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"685","5","10ml","Flip Top","White","#FFFFFF","ALS-10-FLIPTOP","3.00","10ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
"686","5","10ml","Flip Top","Purple","#800080","ALS-10-FLIPTOP","3.00","10ml","50x120mm","25.50","1","2025-07-18 15:06:13","2025-07-18 15:06:13"
